1,0.7709
2,0.7692
3,0.7667
4,0.7659
5,0.7643
6,0.7629
7,0.7622
8,0.761
9,0.7599
10,0.7593
11,0.7582
12,0.7572
13,0.7567
14,0.7555
15,0.7551
16,0.7544
17,0.754
18,0.7537
19,0.7537
20,0.754
21,0.7542
22,0.7548
23,0.7554
24,0.7557
25,0.7565
26,0.7567
27,0.7569
28,0.757
29,0.7569
30,0.7568
31,0.7567
32,0.7566
33,0.7565
34,0.7563
35,0.7562
36,0.756
37,0.7557
38,0.7556
39,0.7552
40,0.7551
41,0.7551
42,0.7552
43,0.7553
44,0.7556
45,0.7559
46,0.7562
47,0.7566
48,0.7571
49,0.7574
50,0.7587
51,0.7591
52,0.7596
53,0.7615
54,0.7621
55,0.7634
56,0.7646
57,0.7652
58,0.7657
59,0.7675
60,0.7681
61,0.7687
62,0.7701
63,0.7706
64,0.7715
65,0.7718
66,0.7722
67,0.7722
68,0.7722
69,0.772
70,0.7717
71,0.7715
72,0.7713
73,0.7707
74,0.7705
75,0.7699
76,0.7697
77,0.7692
78,0.7686
79,0.7684
80,0.7682
81,0.7676
82,0.7675
83,0.7673
84,0.767
85,0.7668
86,0.7665
87,0.7662
88,0.7661
89,0.7658
90,0.7656
91,0.7656
92,0.7655
93,0.7656
94,0.7658
95,0.7661
96,0.7665
97,0.7668
98,0.7672
99,0.7682
100,0.77
101,0.7722
102,0.7748
103,0.7774
104,0.7802
105,0.7815
106,0.7855
107,0.7881
108,0.7896
109,0.7939
110,0.7968
111,0.8008
112,0.8032
113,0.8055
114,0.8076
115,0.8094
116,0.811
117,0.8123
118,0.8135
119,0.8146
120,0.8156
121,0.8165
122,0.8173
123,0.8182
124,0.8192
125,0.8199
126,0.8203
127,0.8204
128,0.8196
129,0.8181
130,0.8168
131,0.8118
132,0.8073
133,0.8047
134,0.7961
135,0.79
136,0.7807
137,0.7741
138,0.7707
139,0.764
140,0.7579
141,0.7549
142,0.7479
143,0.7449
144,0.7438
145,0.7416
146,0.7407
147,0.7406
148,0.7417
149,0.7429
150,0.7437
151,0.7433
152,0.7429
153,0.7413
154,0.7409
155,0.7403
156,0.7401
157,0.7401
158,0.7399
159,0.7396
160,0.7396
161,0.7397
162,0.7398
163,0.7399
164,0.7399
165,0.7398
166,0.74
167,0.7402
168,0.7403
169,0.7404
170,0.7405
171,0.7405
172,0.7405
173,0.7405
174,0.7405
175,0.7405
176,0.7406
177,0.7406
178,0.7408
179,0.741
180,0.7411
181,0.7413
182,0.7414
183,0.7415
184,0.7417
185,0.7418
186,0.7419
187,0.7418
188,0.7418
189,0.7418
190,0.7418
191,0.7419
192,0.7441
193,0.7448
194,0.7463
195,0.7508
196,0.7529
197,0.7578
198,0.7668
199,0.7701
200,0.7777
201,0.7897
202,0.7938
203,0.8091
204,0.8126
205,0.8192
206,0.8304
207,0.8329
208,0.8369
209,0.8409
210,0.8417
211,0.8426
212,0.843
213,0.8427
214,0.8418
215,0.839
216,0.8378
217,0.8319
218,0.8302
219,0.8267
220,0.8187
221,0.8166
222,0.8121
223,0.8081
224,0.804
225,0.7996
226,0.7955
