1,-0.6561
2,-0.6557
3,-0.6552
4,-0.6552
5,-0.6548
6,-0.6544
7,-0.6541
8,-0.6543
9,-0.655
10,-0.6553
11,-0.6559
12,-0.6562
13,-0.6564
14,-0.6567
15,-0.657
16,-0.6579
17,-0.6592
18,-0.6594
19,-0.6591
20,-0.6584
21,-0.6581
22,-0.6578
23,-0.6572
24,-0.6571
25,-0.6568
26,-0.6566
27,-0.656
28,-0.6555
29,-0.6553
30,-0.6553
31,-0.6557
32,-0.6556
33,-0.6555
34,-0.6551
35,-0.6547
36,-0.6546
37,-0.6548
38,-0.655
39,-0.6553
40,-0.6556
41,-0.6556
42,-0.6556
43,-0.6555
44,-0.6556
45,-0.6555
46,-0.6553
47,-0.6553
48,-0.6552
49,-0.6553
50,-0.6552
51,-0.6548
52,-0.6545
53,-0.6535
54,-0.6523
55,-0.6519
56,-0.6513
57,-0.6508
58,-0.6506
59,-0.6501
60,-0.6498
61,-0.6498
62,-0.6498
63,-0.6498
64,-0.6499
65,-0.65
66,-0.6504
67,-0.6508
68,-0.651
69,-0.6511
70,-0.6511
71,-0.6511
72,-0.651
73,-0.6509
74,-0.6507
75,-0.6504
76,-0.65
77,-0.6496
78,-0.6493
79,-0.6488
80,-0.6486
81,-0.6479
82,-0.6469
83,-0.6464
84,-0.6456
85,-0.645
86,-0.6442
87,-0.6439
88,-0.6429
89,-0.6407
90,-0.6385
91,-0.6377
92,-0.6364
93,-0.6346
94,-0.6335
95,-0.6293
96,-0.6266
97,-0.6252
98,-0.6196
99,-0.6174
100,-0.6088
101,-0.6058
102,-0.6003
103,-0.5909
104,-0.5872
105,-0.5795
106,-0.5692
107,-0.5657
108,-0.5621
109,-0.5472
110,-0.5433
111,-0.5257
112,-0.5211
113,-0.5114
114,-0.4958
115,-0.4905
116,-0.4801
117,-0.4645
118,-0.4591
119,-0.4487
120,-0.4335
121,-0.4284
122,-0.4138
123,-0.4091
124,-0.4
125,-0.3919
126,-0.3837
127,-0.3763
128,-0.3696
129,-0.3635
130,-0.3605
131,-0.3533
132,-0.3492
133,-0.3476
134,-0.343
135,-0.3425
136,-0.343
137,-0.3445
138,-0.3455
139,-0.3479
140,-0.3507
141,-0.3525
142,-0.3603
143,-0.3624
144,-0.3644
145,-0.3708
146,-0.3745
147,-0.3761
148,-0.3815
149,-0.3853
150,-0.3886
151,-0.3917
152,-0.3931
153,-0.3978
154,-0.3994
155,-0.4019
156,-0.4033
157,-0.4041
158,-0.4058
159,-0.4075
160,-0.408
161,-0.4084
162,-0.4085
163,-0.4088
164,-0.4097
165,-0.41
166,-0.41
167,-0.4106
168,-0.4109
169,-0.4113
170,-0.4113
171,-0.4114
172,-0.4116
173,-0.4114
174,-0.4113
175,-0.4111
176,-0.4103
177,-0.41
178,-0.4085
179,-0.4079
180,-0.4073
181,-0.4055
182,-0.4048
183,-0.4041
184,-0.4017
185,-0.4009
186,-0.4001
187,-0.3984
188,-0.3979
189,-0.397
190,-0.395
191,-0.394
192,-0.3906
193,-0.3894
194,-0.3872
195,-0.3837
196,-0.3826
197,-0.3815
198,-0.379
199,-0.3788
200,-0.3794
201,-0.3811
202,-0.384
203,-0.3905
204,-0.3967
205,-0.4037
206,-0.4155
207,-0.4239
208,-0.4326
209,-0.4422
210,-0.4517
211,-0.4564
212,-0.4716
213,-0.4819
214,-0.4929
215,-0.5042
216,-0.5135
217,-0.5285
218,-0.5383
219,-0.5481
220,-0.5655
221,-0.5771
222,-0.5864
223,-0.5943
224,-0.6022
225,-0.6064
226,-0.6198
227,-0.6282
228,-0.6391
229,-0.6471
230,-0.6513
231,-0.661
232,-0.6646
233,-0.6666
234,-0.6686
235,-0.6707
236,-0.6714
237,-0.6702
238,-0.6664
239,-0.6638
240,-0.6544
241,-0.6513
242,-0.6451
243,-0.6315
244,-0.6254
245,-0.6071
246,-0.6011
247,-0.59
248,-0.572
249,-0.5652
250,-0.5519
251,-0.5337
252,-0.5222
253,-0.5111
254,-0.4992
255,-0.4858
256,-0.4745
257,-0.4636
258,-0.4532
259,-0.4435
260,-0.4347
261,-0.4307
262,-0.4189
263,-0.412
264,-0.4091
265,-0.4006
266,-0.3979
267,-0.3954
268,-0.3892
269,-0.3876
270,-0.3848
271,-0.3837
272,-0.3831
273,-0.3826
274,-0.3827
275,-0.3831
276,-0.386
277,-0.3869
278,-0.3876
279,-0.39
280,-0.3914
281,-0.3929
282,-0.3976
283,-0.3992
284,-0.4042
285,-0.4062
286,-0.4101
287,-0.414
288,-0.4164
289,-0.4168
290,-0.4169
291,-0.4169
292,-0.4168
293,-0.4169
294,-0.4164
295,-0.4152
296,-0.4151
297,-0.4149
298,-0.4144
299,-0.4139
300,-0.4135
301,-0.4125
302,-0.4116
303,-0.4112
304,-0.4107
305,-0.4103
306,-0.4094
307,-0.409
308,-0.4084
309,-0.4083
310,-0.408
311,-0.4077
312,-0.4066
313,-0.4065
314,-0.4065
315,-0.4061
316,-0.4058
317,-0.4053
318,-0.4053
319,-0.4053
320,-0.4048
321,-0.4045
322,-0.4044
323,-0.4042
324,-0.4039
325,-0.4033
326,-0.4026
327,-0.4025
328,-0.4021
329,-0.4026
330,-0.4034
331,-0.4064
332,-0.4091
333,-0.4109
334,-0.4177
335,-0.4199
336,-0.4251
337,-0.4319
338,-0.4357
339,-0.4439
340,-0.4539
341,-0.4593
342,-0.4751
343,-0.4802
344,-0.491
345,-0.5025
346,-0.5074
347,-0.5185
348,-0.5315
349,-0.5377
350,-0.5483
351,-0.5573
352,-0.562
353,-0.5725
354,-0.5855
355,-0.5923
356,-0.6117
357,-0.6168
358,-0.6252
359,-0.6344
360,-0.6396
361,-0.6505
362,-0.6611
363,-0.6663
364,-0.6749
365,-0.6854
366,-0.6883
367,-0.694
368,-0.6992
369,-0.6982
370,-0.6939
371,-0.689
372,-0.6829
373,-0.6763
374,-0.6693
375,-0.6656
376,-0.6568
377,-0.6442
378,-0.6371
379,-0.6235
380,-0.6099
381,-0.6024
382,-0.5856
383,-0.5684
384,-0.5521
385,-0.5359
386,-0.519
387,-0.5021
388,-0.4859
389,-0.4776
390,-0.4534
391,-0.4388
392,-0.4318
393,-0.4116
394,-0.3995
395,-0.3876
396,-0.3763
397,-0.371
398,-0.3567
399,-0.3489
400,-0.3453
401,-0.3373
402,-0.3351
403,-0.3323
404,-0.3298
405,-0.3288
406,-0.3289
407,-0.3298
408,-0.3317
409,-0.3335
410,-0.3356
411,-0.3384
412,-0.3414
413,-0.3448
414,-0.3467
415,-0.3524
416,-0.3543
417,-0.3585
418,-0.3641
419,-0.366
420,-0.3708
421,-0.372
422,-0.3744
423,-0.378
424,-0.379
425,-0.3801
426,-0.3807
427,-0.381
428,-0.381
429,-0.3803
430,-0.3798
431,-0.3792
432,-0.3788
433,-0.3788
434,-0.3785
435,-0.3784
436,-0.3782
437,-0.3785
438,-0.3787
439,-0.3785
440,-0.3785
441,-0.3785
442,-0.3784
443,-0.3786
444,-0.3784
445,-0.3785
446,-0.3787
447,-0.3787
448,-0.3781
449,-0.3773
450,-0.377
451,-0.3763
452,-0.3762
453,-0.3759
454,-0.3749
455,-0.3749
456,-0.3752
457,-0.3757
458,-0.376
459,-0.3766
460,-0.3774
461,-0.3784
462,-0.3825
463,-0.386
464,-0.3879
465,-0.3944
466,-0.3995
467,-0.4053
468,-0.4154
469,-0.4189
470,-0.4257
471,-0.4328
472,-0.4409
473,-0.449
474,-0.4584
475,-0.4641
476,-0.4799
477,-0.4872
478,-0.4907
479,-0.5054
480,-0.5114
481,-0.5258
482,-0.5325
483,-0.5355
484,-0.5494
485,-0.5557
486,-0.5707
487,-0.5813
488,-0.5842
489,-0.5898
490,-0.5979
491,-0.6031
492,-0.6154
493,-0.6274
494,-0.6328
495,-0.6451
496,-0.6481
497,-0.6535
498,-0.66
499,-0.6636
500,-0.6702
501,-0.6747
502,-0.6761
503,-0.6793
504,-0.6816
505,-0.6823
506,-0.6818
507,-0.6807
508,-0.6767
509,-0.6711
510,-0.6678
511,-0.6609
512,-0.6532
513,-0.649
514,-0.6396
515,-0.6285
516,-0.6224
517,-0.6163
518,-0.598
519,-0.5918
520,-0.5735
521,-0.5674
522,-0.5546
523,-0.5408
524,-0.5338
525,-0.5211
526,-0.5152
