1,8.8125
2,8.9375
3,9.0625
4,9.0625
5,9.125
6,9.125
7,9.1875
8,9.25
9,9.3125
10,9.375
11,9.375
12,9.375
13,9.4375
14,9.5
15,9.5625
16,9.5625
17,9.5625
18,9.5625
19,9.5625
20,9.5625
21,9.5625
22,9.625
23,9.625
24,9.625
25,9.6875
26,9.6875
27,9.6875
28,9.625
29,9.625
30,9.5625
31,9.5625
32,9.5625
33,9.5625
34,9.5625
35,9.5625
36,9.5
37,9.5
38,9.5
39,9.4375
40,9.375
41,9.3125
42,9.25
43,9.1875
44,9.1875
45,9.1875
46,9.125
47,9.125
48,9.0625
49,9
50,8.9375
51,8.9375
52,8.875
53,8.8125
54,8.75
55,8.75
56,8.6875
57,8.6875
58,8.6875
59,8.6875
60,8.6875
61,8.6875
62,8.6875
63,8.625
64,8.625
65,8.5625
66,8.5625
67,8.5625
68,8.5
69,8.5
70,8.5
71,8.5
72,8.5
73,8.4375
74,8.4375
75,8.375
76,8.375
77,8.3125
78,8.25
79,8.25
80,8.1875
81,8.1875
82,8.125
83,8.0625
84,8
85,8
86,7.875
87,7.875
88,7.875
89,7.875
90,7.875
91,7.875
92,7.875
93,7.9375
94,7.9375
95,8.0625
96,8.1875
97,8.3125
98,8.5625
99,8.6875
100,9.0625
101,9.25
102,9.75
103,10.25
104,10.75
105,11.125
106,11.5
107,11.9375
108,12.125
109,13
110,13.1875
111,14.1875
112,14.4375
113,14.875
114,15.4375
115,15.6875
116,16.125
117,16.875
118,17.125
119,17.5625
120,18
121,18.5
122,19.1875
123,19.4375
124,20
125,20.625
126,21.125
127,21.5625
128,21.875
129,22.125
130,22.25
131,22.5625
132,22.6875
133,22.8125
134,23
135,23.0625
136,22.9375
137,22.8125
138,22.6875
139,22.5
140,22.25
141,22.125
142,21.75
143,21.5
144,21.375
145,21
146,20.8125
147,20.75
148,20.75
149,20.6875
150,20.3125
151,20
152,19.8125
153,19.4375
154,19.375
155,19.3125
156,19.3125
157,19.25
158,19.1875
159,19.125
160,19
161,18.875
162,18.75
163,18.625
164,18.5
165,18.5
166,18.4375
167,18.25
168,18.1875
169,18.125
170,18.0625
171,18.0625
172,18.0625
173,18.0625
174,18.0625
175,18.0625
176,18.0625
177,18.125
178,18.25
179,18.3125
180,18.3125
181,18.375
182,18.4375
183,18.5
184,18.75
185,18.875
186,18.9375
187,19.125
188,19.1875
189,19.4375
190,19.5625
191,19.625
192,19.6875
193,19.8125
194,20
195,20.1875
196,20.375
197,20.4375
198,20.5625
199,20.625
200,20.625
201,20.5
202,20.375
203,20
204,19.8125
205,19.5625
206,19.0625
207,18.5
208,18
209,17.5625
210,17.125
211,16.9375
212,16.125
213,15.375
214,15
215,14.1875
216,13.5625
217,12.5
218,11.875
219,11.1875
220,9.9375
221,9.125
222,8.5
223,7.9375
224,7.375
225,7.125
226,6.3125
227,5.8125
228,5.1875
229,4.75
230,4.5625
